1335195650624024578 2020-12-05 20:13:44 +0800 <GrootKo> Drie catastrofes, die voorspeld werden voor de opwarming van de aarde, en daarna nooit zijn ingetreden  https://t.co/Hb6YYKAeLI via @EJBron2
1335195225984217090 2020-12-05 20:12:03 +0800 <GrootKo> Chris Aalberts – 50Plus is een onvoorstelbare puinhoop en dat zal altijd zo blijven   https://t.co/1u3fdkYWeb via @TPOnl
1335194583463038976 2020-12-05 20:09:30 +0800 <GrootKo> Kapmes gebruikt bij overval op hotel Osdorp  https://t.co/G31AHdC3uA
1335194371063484416 2020-12-05 20:08:39 +0800 <GrootKo> DE GREAT RESET, EN HET EINDE DER TIJDEN  https://t.co/IL0hEhcrvu
1335194018611924993 2020-12-05 20:07:15 +0800 <GrootKo> NL2021 - waarom links klein is, maar steeds zijn zin krijgt  https://t.co/trQ3UOKyPm via @veren_of_lood
1335192864469479424 2020-12-05 20:02:40 +0800 <GrootKo> Trump houdt wéér woord: Amerikaanse soldaten vertrekken uit Somalië. Links is verbouwereerd  https://t.co/4iUldGqw2X
1335162920808886274 2020-12-05 18:03:41 +0800 <GrootKo> “Met Hugo wordt het niks!” — CDA staat op instorten door falende coronaminister  https://t.co/w37jPRdQfS
1335150127158321152 2020-12-05 17:12:50 +0800 <GrootKo> Berlijnse SPD wil de politie het benoemen van “clancriminaliteit” verbieden  https://t.co/OdpaXVnVzQ via @EJBron2
1335148282444738560 2020-12-05 17:05:31 +0800 <GrootKo> Man gebruikt door phishing verkregen bankpas  https://t.co/4ibLu3D0TQ
1335139105504686082 2020-12-05 16:29:03 +0800 <GrootKo> Komisch woordkunstduo Rypke en Tom over sdg 16: oorlog tegen de eigen be...  https://t.co/lQDVFneVns via @YouTube
1335136083428913153 2020-12-05 16:17:02 +0800 <GrootKo> Oud-topmedewerker: 'Clinton bezocht pedo-eiland Epstein'  https://t.co/jomv0NVsQX
1335135624060411904 2020-12-05 16:15:13 +0800 <GrootKo> Jongerenwatch – ”’jongeren”’ met signalement beroven en mishandelen puber  https://t.co/ZS0IT90W88 via @TPOnl
1335134983850225671 2020-12-05 16:12:40 +0800 <GrootKo> De Duitsers zijn bijna uitgeroeid: 25% van de inwoners is niet-Duits en 50% van de jeugd  https://t.co/QOBmbJqNsY via @DissidentNL
1335134458282958849 2020-12-05 16:10:35 +0800 <GrootKo> Sms van 'DHL' is oplichting: 'Uw pakket is aangekomen in ons DHL-sorteercentrum. Voldoe de invoerkosten'  https://t.co/Km7E6187S6
1335134192821297152 2020-12-05 16:09:31 +0800 <GrootKo> Wel ja… Toeslagenaffaire eist mogelijk ook slachtoffers bij huur- en zorgtoeslag  https://t.co/NeQPzHGNC4
1335035000366960640 2020-12-05 09:35:22 +0800 <GrootKo> Jongen gewond bij steekpartij Zuidoost  https://t.co/aS64YwSuHS via @parool
1335034072679280640 2020-12-05 09:31:41 +0800 <GrootKo> SP houdt geldkraan naar eigen jongerenpartij dicht  https://t.co/EmiXNn40zX via @Telegraaf
1334979673319759872 2020-12-05 05:55:31 +0800 <GrootKo> Zuid-Europa nog rijker: Rutte wil toch corona-herstelfonds  https://t.co/7nvryRHqDj via @JDreport
1334972430620774400 2020-12-05 05:26:44 +0800 <GrootKo> Kauthar doet reflectiedraadje. Wij reflecteren mee  https://t.co/pP3WlVdf7P
1334961307678879746 2020-12-05 04:42:32 +0800 <GrootKo> BOEKTIP (NIEUW!): “Hier Rust Nederland. Begraven door linkse deugmensen”  https://t.co/YlVxwChTFc via @EJBron2
1334954981791834113 2020-12-05 04:17:24 +0800 <GrootKo> Video! KOZP-activisten zó overtuigd van eigen gelijk dat ze winkels gaan blokkeren  https://t.co/Cz6xh5ZjiN
1334909090393362432 2020-12-05 01:15:03 +0800 <GrootKo> Stemkoopstunt GroenLinks na kritiek jongerenvereniging DWARS toch aangepast: 10.000 euro pas vrij te besteden na 23ste  https://t.co/KW05pys8uZ
1334903798662393856 2020-12-05 00:54:01 +0800 <GrootKo> John Kerry onthult Biden’s toewijding aan de radicale ‘Great Reset’ beweging  https://t.co/h25GHvKgmH via @DissidentNL
1334902238272221185 2020-12-05 00:47:49 +0800 <GrootKo> KAART - Zo vol is Nederland  https://t.co/Tb6Z5dGK3B
1334901836571176968 2020-12-05 00:46:13 +0800 <GrootKo> @VrouwvdVrijheid Proost.
1334901633684267009 2020-12-05 00:45:25 +0800 <GrootKo> Duitse politie: bij migranten zeven kleuren bagger schijten – en bij huisbezoek bij echtpaar met klein kind krachtig optreden  https://t.co/8KpwR9CQAA via @Frontnieuws
1334862956518117378 2020-12-04 22:11:44 +0800 <GrootKo> Wie is Klaus Schwab  https://t.co/RkSllUa2a1 via @CommonSense_TV
1334848162864001024 2020-12-04 21:12:56 +0800 <GrootKo> Theo Hiddema (ex-FvD) steunt Fleur Agema (PVV)  https://t.co/sVzBVPf5Yo
1334807193863004160 2020-12-04 18:30:09 +0800 <GrootKo> Kauthar Bouchallikht noemt zich “naïef,” maar doet geen afstand van haar plek op GL-kieslijst: “We gaan door!”  https://t.co/OGhgLM1af2
1334797116477202432 2020-12-04 17:50:06 +0800 <GrootKo> Filip Brusselmans: "Vlaamse Jeugdraad volledig gekaapt door uiterst links"  https://t.co/SUmdDe8RWB via @SCEPTR_online
1334796302169812993 2020-12-04 17:46:52 +0800 <GrootKo> @fr_bussie @leeuwenhard1 Zo is dat Bussie
1334782122561859584 2020-12-04 16:50:31 +0800 <GrootKo> Kaag geeft toe: Nederlands belastinggeld werd overgemaakt aan Palestijnse terroristen die 17-jarig meisje doodden  https://t.co/2kqi2qvfCc
1334768006035984385 2020-12-04 15:54:26 +0800 <GrootKo> Theo Hiddema over Fleur Agema👇
1334765394951811073 2020-12-04 15:44:03 +0800 <GrootKo> Gemeente doet 'vergaand' voorstel aan ontslagen antiradicaliseringsambtenaar  https://t.co/xP5GoO6xlN
1334763777645015040 2020-12-04 15:37:37 +0800 <GrootKo> Göteborg: Honderden miljoenen voor de “opwaardering” van de migrantenwijken  https://t.co/9DMUldXx2g via @EJBron2
1334763390921797632 2020-12-04 15:36:05 +0800 <GrootKo> Hongaarse minister van Justitie: “De EU wordt de Sovjet-Unie”  https://t.co/XUQvHzXYHB via @Frontnieuws
1334761887179870208 2020-12-04 15:30:07 +0800 <GrootKo> Daar is de eerste dreun voor Hugo “4 januari” De Jonge: Pfizer halveert levering vaccins wegens grondstoftekort  https://t.co/p9vXZ84vZl
1334676193694642176 2020-12-04 09:49:36 +0800 <GrootKo> Discussies over opvang statushouders Bloemendaal, terwijl meesten al onderdak hebben  https://t.co/ucsBs8mX0r
1334609388519247873 2020-12-04 05:24:08 +0800 <GrootKo> @FleurAgemaPVV Goed bezig Fleur👍
1334608066000674816 2020-12-04 05:18:53 +0800 <GrootKo> Nederland glijdt heel snel af  https://t.co/O1JkwhI69D via @EJBron2
1334607811540619270 2020-12-04 05:17:52 +0800 <GrootKo> Tijd om de JIHAD binnen Europa te stoppen  https://t.co/djyWCnXMIv
1334607463077867520 2020-12-04 05:16:29 +0800 <GrootKo> Frankrijk gaat 76 extremistische moskeeën controleren en mogelijk sluiten  https://t.co/z3fP2IQeq2
1334606846339002372 2020-12-04 05:14:02 +0800 <GrootKo> Premier Rutte en De Jonge 'zijn staatsgevaarlijke verraders'  https://t.co/xOg4INY5ys
1334606446135291905 2020-12-04 05:12:27 +0800 <GrootKo> Rashed probeerde een meisje te verkrachten onder mesbedreiging – krijgt een maand gevangenisstraf en vermijdt deportatie  https://t.co/1YISQnysZr via @DissidentNL
1334606111689887745 2020-12-04 05:11:07 +0800 <GrootKo> Moslim steekt Britse vrouwen neer – autoriteiten bezweren dat het geen moslimterrorisme is  https://t.co/mQPoGUiwmN via @Frontnieuws
1334600837730070531 2020-12-04 04:50:10 +0800 <GrootKo> Denk Amsterdam: gemeente moet dragen van boerka actief gaan promoten als inclusief  https://t.co/GnnjsshD0d via @TPOnl
1334583054560616451 2020-12-04 03:39:30 +0800 <GrootKo> @op1npo @D66 @RobJetten @BasHoebink Gadverdamme, weer D'66🤮
1334539837840510978 2020-12-04 00:47:46 +0800 <GrootKo> Leedvermaak: Amsterdam stemde massaal op GroenLinks, nu massaal beteuterd wegens windmolens van 200 meter hoog  https://t.co/sueycRgfaL
1334502823829123072 2020-12-03 22:20:41 +0800 <GrootKo> @Gaia_Universe Ik zou zeggen, ga lekker terug naar de woestijn en laat ons met rust.
1334499901762375681 2020-12-03 22:09:05 +0800 <GrootKo> D66 (van het kabinet) wil zieltjes horeca winnen  https://t.co/L3PWj6tEHb
1334497697278160897 2020-12-03 22:00:19 +0800 <GrootKo> 20-jarige opgepakt voor dodelijke steekpartij Lelystad  https://t.co/JM8khOt9dK via @telegraaf
1334489567114747904 2020-12-03 21:28:01 +0800 <GrootKo> DUIDELIJK (102) . . .  https://t.co/zSIoPGAVJJ via @EJBron2
1334487623629479938 2020-12-03 21:20:17 +0800 <GrootKo> Personeel en winkelend publiek overmeesteren overvallers in Albert Heijn in Hilversum  https://t.co/lVFOHFG2MA
1334485837967466501 2020-12-03 21:13:11 +0800 <GrootKo> @lokkie @Percolator_HNJ 👍
1334485171970711555 2020-12-03 21:10:33 +0800 <GrootKo> Hij geeft de winkelkar niet aan de Nigeriaan af, die laat hem achter in een plas bloed. Afgeslacht voor één euro  https://t.co/EbJheaY2oj via @DissidentNL
1334484643219984386 2020-12-03 21:08:27 +0800 <GrootKo> Binnen de EU wordt alles gedaan voor immigranten en niets voor Europeanen  https://t.co/cSYKhfE7CC via @DissidentNL
1334483962115321856 2020-12-03 21:05:44 +0800 <GrootKo> Anti-Turks racisme nu officieel toegestaan door links: Turkse danser moest wijken voor zwarte danser  https://t.co/8VGgAZ9Ffc
1334483794833911810 2020-12-03 21:05:04 +0800 <GrootKo> Hoezo strijdt Bouchallikht voor gelijkwaardigheid?👇  https://t.co/xErTVIUD2a
1334483098847879172 2020-12-03 21:02:18 +0800 <GrootKo> Aan burgemeester Rutte  https://t.co/aKKdO2dKl9
1334442262227542016 2020-12-03 18:20:02 +0800 <GrootKo> Achterstand van de gemeente Bloemendaal is inmiddels geslonken tot 17 statushouders. Volgend jaar moet voor 38 statushouders een woning worden gevonden  https://t.co/CbQUUn3h16
1334440047693737984 2020-12-03 18:11:14 +0800 <GrootKo> Peter Grootswagers belt 'RIVM'. Die geeft toe dat covid-19 vrijwel geen ...  https://t.co/iqqR9j8kDn via @YouTube
1334432630322982913 2020-12-03 17:41:46 +0800 <GrootKo> IS-moeders verachten Nederland, maar zitten er graag hun straf uit  https://t.co/gsJ0aC9VQs via @ewmagazinenl
1334430333287227392 2020-12-03 17:32:38 +0800 <GrootKo> Femke Halsema verklaart de oorlog aan volkstuinders: ‘Volkstuintje straks alleen nog maar voor de Amsterdamse elite!’  https://t.co/iBcznl3khT
1334429144126550018 2020-12-03 17:27:55 +0800 <GrootKo> @Fred65108271 @FleurAgemaPVV Dan is geld opeens geen probleem.
1334428957165359104 2020-12-03 17:27:10 +0800 <GrootKo> @robvvv1 @FleurAgemaPVV 👍
1334416563521417216 2020-12-03 16:37:55 +0800 <GrootKo> Brusselse Parlementscomissie wil dat politie beleefder is tegen 'jongeren'  https://t.co/de1OtsbZTs via @SCEPTR_online
1334416100843544578 2020-12-03 16:36:05 +0800 <GrootKo> @WimThibaudier Autochtone zorgmedewerkers tellen klaarblijkelijk niet mee.
1334411831562153985 2020-12-03 16:19:07 +0800 <GrootKo> Black Achievement Awards👇  https://t.co/8e2TziseKp
1334410451485159424 2020-12-03 16:13:38 +0800 <GrootKo> TV-huisarts Felix van der Wissel eist lockdown: ‘Om te voorkomen dat anarchie ontstaat’  https://t.co/eEmUwkr08i
1334409589098418176 2020-12-03 16:10:12 +0800 <GrootKo> Op 9 van de 10 basisscholen dit jaar geen Zwarte Pieten meer  https://t.co/5SvUwM4KVW via @TPOnl
1334409101732876289 2020-12-03 16:08:16 +0800 <GrootKo> Schietpartijen verdubbeld in Nederland in 2020 ten opzichte van 2019  https://t.co/x3grhCvrCY via @DissidentNL
1334408866164060167 2020-12-03 16:07:20 +0800 <GrootKo> Onderzoek 100 stembiljetten in Arizona: 3% van de stembiljetten frauduleus in voordeel van Joe Biden – Grotere controle toegestaan  https://t.co/jY2PbsyEgR via @Frontnieuws
1334408144211079168 2020-12-03 16:04:28 +0800 <GrootKo> Verdachte van inbraak gefilmd  https://t.co/giWclH8L6m
1334407402435776515 2020-12-03 16:01:31 +0800 <GrootKo> Amsterdam maakt volkstuin tot 700% duurder👇  https://t.co/2OTCjeF6lw
1334406533019541504 2020-12-03 15:58:04 +0800 <GrootKo> WE HALEN ZE ZELF BINNEN…  https://t.co/pLGSHeBuxU via @EJBron2
1334266971123290115 2020-12-03 06:43:30 +0800 <GrootKo> Het is nu of nooit. Word lid voor het einde van het jaar en help ON! op TV.  https://t.co/EIM9X6MPwq
1334266020882755589 2020-12-03 06:39:43 +0800 <GrootKo> Sigrid Kaag: meer investeren in legale migratieroutes voor kennismigranten en seizoensarbeiders  https://t.co/EPNsJwUCDv via @TPOnl
1334264403391377408 2020-12-03 06:33:17 +0800 <GrootKo> Nausicaa Marbe: ‘Margriet van der Linden is volstrekt onnozel, ze laat islamiste Kauthar Bouchallikht ononderbroken ratelen’.  https://t.co/DcWuekTSrH
1334242943591444482 2020-12-03 05:08:01 +0800 <GrootKo> Oostenrijk: Afghanen leiden verkrachtingsstatistieken  https://t.co/RqAAnbaQL8 via @DissidentNL
1334242409912393733 2020-12-03 05:05:54 +0800 <GrootKo> Opnames van vergaderingen CNN onthullen de politieke agenda van de redactieraad tegen Trump  https://t.co/F6nZdZ2x9U via @Frontnieuws
1334229020154744834 2020-12-03 04:12:41 +0800 <GrootKo> @theodorus1948 @telegraaf Geen verrassing toch?
1334219494328311811 2020-12-03 03:34:50 +0800 <GrootKo> FDP-politicus: Verlaat het noorden van Essen, want daar domineren bendes asielzoekers!  https://t.co/2ZhPWJOmWO via @EJBron2
1334219067977297929 2020-12-03 03:33:09 +0800 <GrootKo> Jonge asielzoekers Oisterwijk hebben moeite met quarantaine: incident met mes en extra beveiliging  https://t.co/yHVZA4T3rd via @telegraaf
1334207562653294595 2020-12-03 02:47:25 +0800 <GrootKo> Naderende ontslaggolf: ruim twee keer zo veel ontslagaanvragen sinds begin coronacrisis  https://t.co/fXfQ6s34qf
1334187960485474305 2020-12-03 01:29:32 +0800 <GrootKo> Aanslag van 14 juli in Nice: twee verdachten vrijgelaten … wegens procedurefout  https://t.co/kufEw3yzT5 via @DissidentNL
1334187823486873601 2020-12-03 01:28:59 +0800 <GrootKo> Frankrijk: Een Tunesische migrant veroordeeld tot 5 jaar voor poging tot moord. Hij stak een mes in het hart van een man die hem een sigaret weigerde  https://t.co/3sppIP1cAt via @DissidentNL
1334182308899921923 2020-12-03 01:07:05 +0800 <GrootKo> Zwarte Piet verdwijnt langzaamaan overal: negen op de tien basisscholen kiezen voor Roetveegpiet  https://t.co/HrqWUScegj
1334156024354365443 2020-12-02 23:22:38 +0800 <GrootKo> “De ware schurk in het Brexit-drama is Angela Merkel”  https://t.co/jQ03SCZvsc via @EJBron2
1334154991842582529 2020-12-02 23:18:32 +0800 <GrootKo> Een miljoen Nederlanders onder de armoedegrens  https://t.co/jNv9WwU8Bp
1334154596525150208 2020-12-02 23:16:57 +0800 <GrootKo> Hahaha. VVD stemt TEGEN verkiezingsprogramma  https://t.co/oiHneNDIaE
1334127047409594369 2020-12-02 21:27:29 +0800 <GrootKo> Gewonden bij steekpartij supermarkt Den Haag: ’Kapmes gleed door gangpad’  https://t.co/qCVmeOr4iE via @telegraaf
1334067586179473410 2020-12-02 17:31:12 +0800 <GrootKo> Twee gewonden bij steekpartij in Rotterdam-Zuidwijk - #rijnmond  https://t.co/UoYVYUwnAQ
1334051810571669504 2020-12-02 16:28:31 +0800 <GrootKo> Windmolens. De Nazi's van de Noordzee  https://t.co/tyOafsgq7S
1334050261199970305 2020-12-02 16:22:22 +0800 <GrootKo> DUIDELIJK (100) . . .  https://t.co/qJ7gr9DUsb via @EJBron2
1334049989211922432 2020-12-02 16:21:17 +0800 <GrootKo> “Ik ben een dief, een moordenaar en een crimineel” – Maar de rechters verlenen asiel aan de immigrant  https://t.co/Gd08GGyCwu via @DissidentNL
1334049792775901184 2020-12-02 16:20:30 +0800 <GrootKo> Zweden verleent asiel aan Afghaan – omdat hij in zijn thuisland een moord heeft gepleegd  https://t.co/rWBbcpdYWs via @Frontnieuws
1334049634218545153 2020-12-02 16:19:52 +0800 <GrootKo> “Hongarije zal nooit een immigrantenland zijn”  https://t.co/Zf9u3W3Xx6 via @Frontnieuws
1334049480639975425 2020-12-02 16:19:16 +0800 <GrootKo> “Great Reset” zal de wereld na Corona meer politiek correct maken  https://t.co/1GEsIqC7Mh via @Frontnieuws
1334049201517375488 2020-12-02 16:18:09 +0800 <GrootKo> Hugo de Jonge maakt er alwéér pestbende van: vergeet RIVM en GGD in te lichten over vaccineren per 4 januari  https://t.co/bOOyHXMPIG
1334049048597311495 2020-12-02 16:17:33 +0800 <GrootKo> GroenLinks-islamiste Kauthar vernietigt digitaal bewijsmateriaal: ontvolgt “ineens” waaier aan radicale moslims  https://t.co/S6I0tPoIHh
1334048621084495874 2020-12-02 16:15:51 +0800 <GrootKo> D66 dat ‘datamacht van techreuzen’ hekelt adverteert het meest van álle partijen op Google en Facebook  https://t.co/LHDHD7vQ1Q via @TPOnl
1334048425407623169 2020-12-02 16:15:04 +0800 <GrootKo> Ramkraak en gewapende overval Jumbo-filialen  https://t.co/eHsgPtC8t8
1334048219010134017 2020-12-02 16:14:15 +0800 <GrootKo> Miljoen Nederlanders onder armoedegrens. ‘Kachel op 16 graden’👇  https://t.co/1tOB7HTcsD
1333950979142782983 2020-12-02 09:47:51 +0800 <GrootKo> Interview met Geert Wilders: ‘Ik zal nooit buigen’  https://t.co/bxTeek59ZZ
1333940781376212992 2020-12-02 09:07:20 +0800 <GrootKo> Nederland nog dichter bevolkt👇  https://t.co/a7WqCgEcG9
1333909144248717313 2020-12-02 07:01:37 +0800 <GrootKo> @petervlemmix Daar in Mokum zijn ze werkelijk knettergek.
1333897883934973954 2020-12-02 06:16:52 +0800 <GrootKo> Balkbrug: Lichtgetintiërs slaan oog van man voor altijd helemaal stuk  https://t.co/NwtARb3cFO via @DissidentNL
1333891982746390531 2020-12-02 05:53:25 +0800 <GrootKo> Ja ja… GroenLinks-moslima heeft “nooit iets gemerkt” van enge clubs gelieerd aan Femyso  https://t.co/x26RYRlAS9
1333883366752579586 2020-12-02 05:19:11 +0800 <GrootKo> GSTV. Rutte's Shariasponsorloop in het Stamcafé  https://t.co/xreTk8lHUH
1333863772096778246 2020-12-02 04:01:19 +0800 <GrootKo> Ons Nederland . . . PVV dus!  https://t.co/DWgGNcpyrm via @EJBron2
1333861464487174145 2020-12-02 03:52:09 +0800 <GrootKo> Kauthar definitief TK-kandidaat #9 GroenLinks  https://t.co/fzGAJEERe0
1333861082230878211 2020-12-02 03:50:38 +0800 <GrootKo> Allochtone jongeren vallen vrouwen aan in Londerzeel: 'Vuile blanke'  https://t.co/3ndcOQ5Izy via @SCEPTR_online
1333860577098289153 2020-12-02 03:48:38 +0800 <GrootKo> Tweede Kamer drukt diversiteitsagenda van D66-minister flink de kop in  https://t.co/SW8qgpsh8F
1333860431581089793 2020-12-02 03:48:03 +0800 <GrootKo> Zeer kwalijk: Rutte erkent bemoeienis, heeft zich expliciet uitgesproken tegen onderzoek Syrische rebellen  https://t.co/lN63vgAq1R
1333776017102675969 2020-12-01 22:12:37 +0800 <GrootKo> Europese grensbewakingsdienst bewaakt grens – Mag niet van EU  https://t.co/FCRyFnfZed via @DissidentNL
1333775953173032960 2020-12-01 22:12:22 +0800 <GrootKo> Duitsland: Auto rijdt in op voetgangers – Minstens twee doden en tien gewonden  https://t.co/o7AAq6V4mT via @DissidentNL
1333775216389074944 2020-12-01 22:09:26 +0800 <GrootKo> Het is nu of nooit. Word lid voor het einde van het jaar en help ON! op TV.  https://t.co/EIM9X6MPwq
1333766916880666625 2020-12-01 21:36:27 +0800 <GrootKo> Verkiezingswaarnemers getuigen over de massale Democratische verkiezingsfraude  https://t.co/y2CdN2Adgo via @Frontnieuws
1333766553008041984 2020-12-01 21:35:01 +0800 <GrootKo> Zwoep zwoep zwoep. Klimaatdrammers IJburg doodsbang voor windmolens in achtertuin  https://t.co/AlqDcdBi8a
1333765231714197507 2020-12-01 21:29:46 +0800 <GrootKo> Genant! Ook progressieve, links-inclusieve, hoog ethische chocolade Tony’s Chocolonely blijkt door slaven gemaakt  https://t.co/dTjEo96D55
1333765078437552129 2020-12-01 21:29:09 +0800 <GrootKo> GroenLinks wil alle nieuwe fregatten van de Marine vernoemen naar stoere vrouwen  https://t.co/Y8ZM9EeduL via @TPOnl
1333764295017046017 2020-12-01 21:26:02 +0800 <GrootKo> Femke Halsema sluit poffertjestent omdat er alleen maar blanken komen  https://t.co/YDnkPXG8or via @DissidentNL
1333699626285850624 2020-12-01 17:09:04 +0800 <GrootKo> Bibliotheek Rotterdam haalt boeken met Zwarte Piet uit de etalage, maar leent ze nog wel uit - #rijnmond  https://t.co/rnWFwRAUKA
1333690232592625666 2020-12-01 16:31:44 +0800 <GrootKo> DENK wil iedereen automatisch schuldig laten zijn aan discriminatie, moet zelf maar bewijzen niet schuldig te zijn  https://t.co/lOzugIsxj0
1333685810902732805 2020-12-01 16:14:10 +0800 <GrootKo> Bart Nijman (Van Rossem van GeenStijl) gaat los op Universiteit Leiden vanwege antisemitisme-onderzoek Cliteur  https://t.co/rfJopAoiNT
1333684773001236480 2020-12-01 16:10:03 +0800 <GrootKo> Syriërs in Duitsland oefenen het vermoorden van Duitse politieagenten  https://t.co/ejsJ1L2uH0 via @Frontnieuws
1333682937011838977 2020-12-01 16:02:45 +0800 <GrootKo> Onderzoeker zet Zwarte Piet-racismeclaim op z’n kop: ‘Piet was geen slaaf, maar juist islamitische slavenhandelaar!’  https://t.co/WTCbY4ZlKW
1333627093834461185 2020-12-01 12:20:51 +0800 <GrootKo> Video – To do lijstje van Martin Bosma (PVV) voor minister Arie Slob over de miljoenen verslindende NPO  https://t.co/2SHrh3PUDn via @TPOnl
1333622967859818497 2020-12-01 12:04:27 +0800 <GrootKo>  https://t.co/8z6I64Yf7Z
1333621904909938688 2020-12-01 12:00:14 +0800 <GrootKo> Illegale bommen in woonwijken  https://t.co/oKA5nzonJz via @Telegraaf
1333535605024755713 2020-12-01 06:17:18 +0800 <GrootKo> LOL! Prins Bernhard-bashende PvdA vulde zélf de koffers van de huisjesmelkersprins  https://t.co/36MEgi8qs6
1333535041327157252 2020-12-01 06:15:04 +0800 <GrootKo> Moslima's krijgen ongelijk: boerkiniverbod is geen discriminatie  https://t.co/mfxygBD43O via @SCEPTR_online
1333534896262946819 2020-12-01 06:14:29 +0800 <GrootKo> Orban in strijd met Soros: “Het Soros-netwerk wil van Europa een immigratiecontinent maken”  https://t.co/kMAmQgLOkw via @Frontnieuws
1333534220715782144 2020-12-01 06:11:48 +0800 <GrootKo> Dode (55) na steekpartij in woning Noord-Brabant  https://t.co/Bp4988ea2y via @telegraaf
1333487250693382146 2020-12-01 03:05:10 +0800 <GrootKo> Generaal Michael Flynn: “Er is nog steeds een putsch tegen de president aan de gang”  https://t.co/wri7sDk4Nc via @EJBron2
1333486683707363329 2020-12-01 03:02:55 +0800 <GrootKo> Rutte onder ede en z’n actuele manipulatie  https://t.co/1aGLGUEbZS via @JDreport
1333477109948362754 2020-12-01 02:24:52 +0800 <GrootKo> Man (19) doodgestoken op parkeerterrein naast ROC in Lelystad  https://t.co/9D5ucgoMWz via @DissidentNL
1333476826757406727 2020-12-01 02:23:44 +0800 <GrootKo> Frans Timmermans hoopt dat Greta Thunberg wél voorstanders vindt voor zijn klimaatplannen in Brussel  https://t.co/5CXcwVkSwp via @TPOnl
1333476550487003138 2020-12-01 02:22:39 +0800 <GrootKo> Bijna de helft van de gewelddadige seksuele aanvallen in Italië wordt gepleegd door migranten  https://t.co/HF9Vdgz31X via @Frontnieuws
1333476209502670855 2020-12-01 02:21:17 +0800 <GrootKo> Feest in Amsterdam! Sylvana en D66 vieren grootse overwinning: genderneutrale toiletten bij alle stadsloketten………  https://t.co/8Uhgsr8mg6
1333389510294597634 2020-11-30 20:36:47 +0800 <GrootKo> Onze samenleving wordt ernstig bedreigd door het beestachtige moslimextremisme en de communistische multicultuur  https://t.co/4ANzn3s3xp via @EJBron2
1333382761487486978 2020-11-30 20:09:58 +0800 <GrootKo> Illegale migranten kosten 27,4 miljard euro: Merkel laat Duitsland gecontroleerd doodbloeden  https://t.co/SiTu44KysY via @DissidentNL
1333382358532239360 2020-11-30 20:08:21 +0800 <GrootKo> Braziliaanse president Bolsonaro: ‘Ik heb bronnen dat er fraude gepleegd is bij Amerikaanse verkiezingen’  https://t.co/8PeFHQ9FGE
1333382220313202690 2020-11-30 20:07:49 +0800 <GrootKo> Kaag wil dat Nederland soevereiniteit opoffert aan Europa  https://t.co/A9XDn84AlV
1333347609520562177 2020-11-30 17:50:17 +0800 <GrootKo> Duitse regering geeft € 1 miljard uit om ‘tegen rechts te vechten’  https://t.co/VgOpeOXmDA via @DissidentNL
1333338213163945984 2020-11-30 17:12:56 +0800 <GrootKo> Politie vindt vrouw op straat in Zwolle met ’flinke snijwond’  https://t.co/Z9hvLOGhED via @Telegraaf
1333330774817443841 2020-11-30 16:43:23 +0800 <GrootKo> Politie waarschuwt: loop niet alleen in stadsdeel Järntorget in Göteborg  https://t.co/XPwkXxlEk9 via @DissidentNL
1333330519531139074 2020-11-30 16:42:22 +0800 <GrootKo> Alles in de EU wordt gedaan ten behoeve van de illegale migranten  https://t.co/tItnIDHTZz via @Frontnieuws
1333330299309223941 2020-11-30 16:41:30 +0800 <GrootKo> Prins Bernhard boos op PvdA: ‘Vreemd om mijn naam te gebruiken’ voor anti-huisjesbelasting  https://t.co/b4HHzrq9Zj
1333226146113183745 2020-11-30 09:47:38 +0800 <GrootKo> Aantal mensen in de bijstand blijft stijgen  https://t.co/lyJwzXqL6e via @Telegraaf
1333121288429252617 2020-11-30 02:50:58 +0800 <GrootKo> GELDBLOG - Italië vraagt of we meer dan 100 miljard schuld willen kwijtschelden  https://t.co/d8NyUccL0B
1333121186822295557 2020-11-30 02:50:33 +0800 <GrootKo> Indonesië: 4 Christenen vermoord, een onthoofd en een ander levend verbrand  https://t.co/RhRgfH6p59 via @DissidentNL
1333099278881988610 2020-11-30 01:23:30 +0800 <GrootKo> Vijf video’s – Vijf staten waar de stemmen live op TV van president Trump naar Biden worden uitgewisseld  https://t.co/mYAuELs7qr via @Frontnieuws
1333019863003111432 2020-11-29 20:07:56 +0800 <GrootKo> Veldslag in Parijs zaterdag  https://t.co/WHQqIJdhtC via @DissidentNL
1333019571515756547 2020-11-29 20:06:46 +0800 <GrootKo> Wordt ons ook al afgepakt: een witte kerst  https://t.co/9XUpqHv39r
1333019360131231746 2020-11-29 20:05:56 +0800 <GrootKo> Ruit gemeenteraadslid Vlaams Belang Kalmthout ingegooid  https://t.co/kclsRkv5qI via @SCEPTR_online
1332995726369021953 2020-11-29 18:32:01 +0800 <GrootKo> Omroep ON! in gesprek met de leden - Arnold LIVE Q&amp;A #2  https://t.co/riActNRKf5 via @YouTube
1332978083524120576 2020-11-29 17:21:55 +0800 <GrootKo> 'Nederland steunde terroristen en Rutte probeert waarheid onder tapijt te schuiven'  https://t.co/NUgIrxc8TL
1332977805680840705 2020-11-29 17:20:49 +0800 <GrootKo> Waar komt dat geld vandaan? Is Ab Osterhaus (bekend van Op1) belanghebbende bij productie van coronavaccins?  https://t.co/BTrylAzFjh via @JDreport
